,temp,clouds_all,traffic_volume,day_sin,day_cos
1655,0.3558070092723553,0.75,0.8777731268313101,0.2500000000041156,0.9330127018945955
1656,0.3514065692283519,0.9,0.8413562159899539,0.37059047744375295,0.982962913143198
1657,0.3449630677353448,0.4,0.6047160597181526,0.4999999999994744,1.0
1658,0.3378909319503376,0.9,0.44132831031114833,0.6294095225552317,0.9829629131434701
1659,0.3356907119283359,0.9,0.3669596762941259,0.749999999994974,0.9330127018951211
1660,0.3356907119283359,0.9,0.33444956048555885,0.8535533905924491,0.8535533905940985
1661,0.3345906019173346,0.9,0.20119994418864237,0.9330127018939547,0.7499999999969944
1662,0.333647650479334,0.9,0.12655225338356355,0.9829629131428663,0.6294095225574851
1663,0.333647650479334,0.9,0.08064741174829078,1.0,0.5000000000018072
1664,0.333647650479334,0.9,0.04283521696665271,0.9829629131438018,0.37059047744600626
1665,0.3334904919063342,0.9,0.044090972512906376,0.9330127018957619,0.25000000000613587
1666,0.3385195662423386,0.9,0.0530207897307102,0.8535533905950048,0.14644660940845727
1667,0.3429200062863429,0.9,0.12585461141342263,0.7499999999981043,0.06698729810668619
1668,0.3471632877573474,0.75,0.37979628854471886,0.6294095225587231,0.017037086857465467
1669,0.34936350777935,0.01,0.7558253104506767,0.5000000000030889,0.0
1670,0.3534496306773538,0.01,0.8377284777452211,0.37059047744724427,0.017037086855866523
1671,0.356592802137357,0.4,0.8121947816380634,0.25000000000724587,0.06698729810359727
1672,0.3616218764733614,0.4,0.7203850983675177,0.14644660940936355,0.14644660940408893
1673,0.3792236366493795,0.75,0.6395981582251988,0.06698729810732701,0.2500000000007857
1674,0.39226779820839264,0.9,0.6471326915027208,0.0170370868577972,0.3705904774400389
1675,0.39698255539839655,0.9,0.6566206222966373,0.0,0.49999999999562944
1676,0.40154015401540155,0.9,0.6796428073112878,0.017037086855534844,0.6294095225515177
1677,0.40059720257740095,0.9,0.7057346169945584,0.06698729810659443,0.7499999999979454
1678,0.39446801823039523,0.9,0.787777312683131,0.14644660940318266,0.8535533905897301
1679,0.38708156529938664,0.9,0.9095856006697363,0.24999999999967576,0.9330127018920321
1680,0.38126669809838143,0.9,0.8311706432258964,0.37059047744582896,0.9829629131437543
1681,0.3773377337733774,0.9,0.610994837449421,0.49999999999434774,1.0
1682,0.3734087694483734,0.9,0.4533277521975722,0.6294095225502798,0.9829629131447969
1683,0.3702655979883702,0.9,0.37547090832984514,0.7499999999968354,0.9330127018940464
1684,0.3587930221593596,0.4,0.33961211106460165,0.8535533905939687,0.8535533905925787
1685,0.3498349834983494,0.4,0.2632900795311846,0.9330127018913913,0.7500000000014342
1686,0.3470061291843476,0.9,0.14427235942514302,0.9829629131434225,0.629409522555409
1687,0.3391482005343396,0.9,0.07520580438119158,1.0,0.49999999999965794
1688,0.3283042589973282,0.9,0.0375331379935817,0.9829629131432455,0.3705904774439302
1689,0.3193462203363189,0.9,0.02916143435189061,0.9330127018946872,0.2500000000042746
1690,0.31353135313531366,0.9,0.03837030835775081,0.8535533905934851,0.14644660940693754
1691,0.31148829168631176,0.9,0.09948374494209572,0.749999999996243,0.06698729810561155
1692,0.31683168316831756,0.9,0.3404492814287708,0.6294095225566471,0.01703708685690919
1693,0.31258840169731217,0.9,0.7551276684805358,0.5000000000009396,0.0
1694,0.30960238881030966,0.9,0.8540532998465188,0.3705904774451682,0.0170370868564228
1695,0.30425899732830475,0.01,0.7556857820566485,0.25000000000538447,0.06698729810467191
1696,0.29671538582429635,0.01,0.6934561183200781,0.14644660940784382,0.14644660940560866
1697,0.30771648593430845,0.4,0.6245290916701548,0.06698729810625242,0.25000000000264705
1698,0.32201791607732266,0.9,0.6891307381052044,0.017037086857240924,0.370590477442115
1699,0.3345906019173346,0.75,0.7209432119436305,0.0,0.49999999999777867
1700,0.3388338833883391,0.4,0.7216408539137714,0.017037086856091066,0.6294095225535938
1701,0.340876944837341,0.75,0.7686619227012697,0.06698729810403109,0.7499999999935055
1702,0.3419770548483423,0.9,0.8257290358587972,0.1464466094047024,0.8535533905912499
1703,0.3352192362093356,0.75,0.8928421933863541,0.2500000000015371,0.9330127018931067
1704,0.32736130755932846,0.01,0.8342402678945166,0.370590477440877,0.9829629131424273
1705,0.31997485462831987,0.75,0.6853634714664434,0.499999999996497,1.0
1706,0.31588873173031606,0.75,0.5152783591460862,0.6294095225523558,0.9829629131442406
1707,0.30535910733930516,0.9,0.4120273475652296,0.7499999999923955,0.9330127018966097
1708,0.29907276441929964,0.9,0.4524905818334031,0.8535533905903436,0.8535533905962038
1709,0.28901461574728904,0.4,0.6063904004464908,0.9330127018924659,0.7499999999995729
1710,0.28209963853528164,0.75,0.2701269708385657,0.9829629131420956,0.6294095225603611
1711,0.2835140656922843,0.9,0.14078414957443838,1.0,0.5000000000047846
1712,0.2663837812352665,0.75,0.08483326356913633,0.9829629131445723,0.3705904774488822
1713,0.2555398396982551,0.01,0.05720664155155575,0.9330127018936126,0.25000000000241324
1714,0.2498821310702506,0.01,0.03516115529510255,0.8535533905971102,0.14644660941056264
1715,0.2413955681282416,0.01,0.040044649086089026,0.7500000000006828,0.06698729810817489
1716,0.2310231023102305,0.01,0.08078694014231896,0.629409522554571,0.017037086856352912
1717,0.22080779506522097,0.01,0.1459467001534812,0.49999999999879036,0.0
1718,0.21829325789721787,0.2,0.24124459327473138,0.3705904774501202,0.017037086855095918
1719,0.21735030645921816,0.01,0.37840100460443704,0.2500000000035232,0.06698729810574655
1720,0.22772277227722748,0.75,0.5103948653550997,0.14644660940632404,0.14644660940712845
1721,0.2379380795222379,0.9,0.5557415934142598,0.06698729810517778,0.2500000000045084
1722,0.2519251925192525,0.75,0.6155992744523511,0.017037086856684647,0.37059047744419105
1723,0.2665409398082672,0.01,0.6656899679084693,0.0,0.49999999999992795
1724,0.28099952852428123,0.75,0.6545276963862146,0.017037086856647343,0.6294095225556698
1725,0.28697155429828713,0.9,0.690386493651458,0.06698729810510573,0.7499999999953668
1726,0.29058620147729064,0.9,0.6235523929119575,0.14644660940622217,0.8535533905927697
1727,0.29058620147729064,0.9,0.5475094181665968,0.2500000000033984,0.9330127018941814
1728,0.28744303001728744,0.9,0.5897865215571368,0.37059047744295304,0.9829629131429836
1729,0.29058620147729064,0.9,0.6093204967210827,0.4999999999986463,1.0
1730,0.29278642149929235,0.9,0.38928421933863544,0.6294095225544318,0.9829629131436843
1731,0.29687254439729704,0.9,0.3072415236500628,0.7499999999942569,0.9330127018955351
1732,0.29907276441929964,0.9,0.3322171061811079,0.8535533905918634,0.8535533905946842
1733,0.29797265440829834,0.9,0.38649365145807174,0.9330127018935406,0.7499999999977116
1734,0.30268741159830226,0.9,0.3267754988140087,0.9829629131426518,0.629409522558285
1735,0.30850227879930836,0.9,0.135203013813311,1.0,0.5000000000026353
1736,0.31447430457331427,0.9,0.08064741174829078,0.9829629131440161,0.3705904774468062
1737,0.31541725601131576,0.9,0.05832286870378123,0.933012701896176,0.2500000000068531
1738,0.3193462203363189,0.9,0.030417189898144275,0.8535533905955903,0.14644660940904286
1739,0.325161087537325,0.9,0.02860332077577787,0.7499999999988215,0.06698729810710025
1740,0.32736130755932846,0.9,0.044928142877075486,0.629409522559523,0.017037086857679795
1741,0.3283042589973282,0.9,0.08483326356913633,0.5000000000039171,0.0
1742,0.3325475404683327,0.9,0.09739081903167295,0.3705904774480442,0.017037086855652195
1743,0.333647650479334,0.9,0.15027208036835496,0.250000000007963,0.06698729810318321
1744,0.333019016187333,0.9,0.22966373657039207,0.14644660940994914,0.14644660940350335
1745,0.3430771648593436,0.9,0.2920329287009907,0.06698729810774112,0.2500000000000685
1746,0.3534496306773538,0.9,0.3485419282824055,0.01703708685612837,0.37059047744626705
1747,0.356592802137357,0.9,0.39388865634156556,0.0,0.49999999999480127
1748,0.3644507307873641,0.9,0.4325380214873727,0.01703708685532046,0.6294095225507178
1749,0.3660223165173666,0.9,0.4783033347286173,0.06698729810618037,0.7499999999972282
1750,0.3660223165173666,0.9,0.46225756941537605,0.1464466094077419,0.8535533905942895
1751,0.3650793650793651,0.9,0.4328170782754291,0.24999999999895856,0.9330127018916181
1752,0.3597359735973593,0.9,0.40546951304590484,0.37059047744502904,0.9829629131435399
1753,0.3547068992613549,0.9,0.3364029580019534,0.5000000000007956,1.0
1754,0.3518780449473513,0.9,0.3626342960792521,0.6294095225494798,0.9829629131450113
1755,0.3430771648593436,0.9,0.41398074508162414,0.7499999999961182,0.9330127018944605
1756,0.3232751846613229,0.4,0.22408260080926468,0.8535533905933832,0.8535533905931644
1757,0.31887474461731946,0.01,0.18250313938886562,0.9330127018946153,0.7499999999958502
1758,0.30425899732830475,0.4,0.11399469792102694,0.9829629131432082,0.629409522556209
1759,0.28995756718528964,0.9,0.08204269568857263,1.0,0.5000000000004862
1760,0.28398554141128374,0.75,0.05692758476349938,0.9829629131434598,0.37059047744473017
1761,0.2723558070092733,0.9,0.03725408120552533,0.9330127018951013,0.2500000000049918
1762,0.2497249724972499,0.4,0.07060136737826148,0.8535533905940706,0.14644660940752313
1763,0.2379380795222379,0.9,0.1361797125715083,0.7499999999969602,0.06698729810602566
1764,0.22615118654722588,0.9,0.3601227849867448,0.629409522557447,0.017037086857123518
1765,0.21515008643721556,0.9,0.6454583507743825,0.5000000000017678,0.0
1766,0.20744931636020736,0.9,0.5843449141900376,0.3705904774459682,0.017037086856208472
1767,0.20053433914820085,0.9,0.6175526719687456,0.2500000000061017,0.06698729810425785
1768,0.19739116768819764,0.4,0.6845263011022743,0.1464466094084294,0.14644660940502308
1769,0.19361936193619433,0.4,0.599693037533138,0.06698729810666648,0.25000000000192985
1770,0.20336319346220355,0.75,0.5871354820706013,0.017037086857455253,0.370590477441315
1771,0.21907905076221867,0.4,0.6026231338077298,0.0,0.49999999999695055
1772,0.23086594373723068,0.4,0.6203432398493093,0.017037086855876737,0.6294095225527938
1773,0.2446958981612446,0.75,0.6372261755267197,0.06698729810361703,0.7499999999927883
1774,0.2545968882602545,0.9,0.7290358587972652,0.1464466094041168,0.8535533905906643
1775,0.2550683639792557,0.9,0.7914050509278638,0.2500000000008199,0.9330127018926927
1776,0.2545968882602545,0.9,0.705455560206502,0.37059047744007706,0.9829629131422131
1777,0.2497249724972499,0.4,0.5387191293428212,0.49999999999566885,1.0
1778,0.2407669338362406,0.75,0.3721222268731687,0.6294095225515559,0.982962913144455
1779,0.23008015087222988,0.01,0.3142179433514721,0.7499999999979795,0.9330127018933858
1780,0.22143642935722196,0.4,0.2715222547788475,0.8535533905897581,0.8535533905967895
1781,0.21232123212321197,0.01,0.1799916282963583,0.9330127018920519,0.75000000000029
1782,0.20053433914820085,0.01,0.10590205106739221,0.9829629131437645,0.629409522554133
1783,0.19471947194719474,0.01,0.07143853774243059,1.0,0.5000000000056128
1784,0.18293257897218362,0.01,0.05329984651876657,0.9829629131447867,0.37059047744968215
1785,0.16910262454816927,0.01,0.03809125156969444,0.9330127018940266,0.25000000000313044
1786,0.1554298286971556,0.01,0.04534672805916004,0.8535533905925509,0.14644660940600335
1787,0.142699984284143,0.01,0.126133668201479,0.7500000000014,0.066987298108589
1788,0.13091309130913098,0.01,0.3790986465745779,0.6294095225553709,0.017037086856567296
1789,0.12195505264812212,0.01,0.7715920189758616,0.4999999999996185,0.0
1790,0.12101210121012151,0.01,0.8339612111064602,0.3705904774438921,0.01703708685676475
1791,0.12085494263712127,0.05,0.7753592856146225,0.2500000000042404,0.0669872981053325
1792,0.13248467703913258,0.01,0.7265243477047579,0.14644660940690962,0.14644660940654286
1793,0.1648593430771652,0.05,0.6041579461420399,0.06698729810559184,0.2500000000037912
1794,0.19361936193619433,0.01,0.6320636249476769,0.017037086856898975,0.3705904774433911
1795,0.22599402797422607,0.01,0.6197851262731966,0.0,0.49999999999909983
1796,0.2487820210592493,0.01,0.6490860890191154,0.017037086856433015,0.6294095225548699
1797,0.2539682539682544,0.05,0.6827124319799078,0.06698729810469167,0.7499999999946496
1798,0.2561684739902561,0.01,0.7446630389284219,0.14644660940563659,0.8535533905921842
1799,0.23283042589973268,0.0,0.8543323566345751,0.2500000000026812,0.9330127018937673
1800,0.1811566870972814,0.0,0.7943351472024557,0.3705904774421531,0.9829629131427693
1801,0.1811566870972814,0.0,0.5653690526022045,0.49999999999781813,1.0
1802,0.1811566870972814,0.0,0.4230500906934561,0.6294095225536319,0.9829629131438987
1803,0.22898004086122858,0.4,0.3493790986465746,0.7499999999935397,0.9330127018959492
1804,0.2434386295772435,0.2,0.4104925352309195,0.8535533905912778,0.8535533905952697
1805,0.2613547068992612,0.01,0.5057904283521696,0.9330127018931265,0.7499999999984288
1806,0.2676410498192685,0.01,0.15236500627877772,0.9829629131424376,0.6294095225590849
1807,0.2728272827282727,0.01,0.06613645876935957,1.0,0.5000000000034636
1808,0.2703127455602705,0.01,0.03739360959955351,0.9829629131442303,0.3705904774476061
1809,0.2676410498192685,0.01,0.03571926887121529,0.93301270189659,0.2500000000075703
1810,0.2663837812352665,0.01,0.052044090972512905,0.853553390596176,0.14644660940962845
1811,0.2643407197862646,0.01,0.12585461141342263,0.7499999999995387,0.06698729810751436
1812,0.2624548169102625,0.01,0.3722617552671969,0.6294095225603229,0.01703708685789418
1813,0.258211535439258,0.01,0.7781498534951863,0.5000000000047452,0.0
1814,0.247681911048248,0.01,0.8426119715362076,0.3705904774488441,0.017037086855437866
1815,0.23416627377023458,0.2,0.7654527696386214,0.2500000000023791,0.06698729810640713
1816,0.22410812509822398,0.75,0.7202455699734895,0.14644660941053472,0.14644660940291776
1817,0.22316517366022337,0.4,0.6497837309892562,0.06698729810815518,0.24999999999935135
1818,0.21845041647021946,0.75,0.6719687456397376,0.017037086856342698,0.37059047744546714
1819,0.22253653936822326,0.01,0.6740616715501604,0.0,0.5000000000012491
1820,0.23086594373723068,0.05,0.6411329705595088,0.01703708685510613,0.6294095225499179
1821,0.23196605374823198,0.01,0.6899679084693735,0.06698729810576631,0.749999999996511
1822,0.23510922520823607,0.01,0.7516394586298312,0.14644660940715631,0.8535533905937038
1823,0.22363664937922367,0.05,0.864099344216548,0.25000000000454253,0.933012701894842
1824,0.21216407355021216,0.01,0.8341007395004884,0.3705904774442291,0.9829629131433255
1825,0.20053433914820085,0.01,0.6232733361239012,0.4999999999999674,1.0
1826,0.19314788621719314,0.01,0.43030556718292173,0.6294095225557079,0.9829629131433424
1827,0.18686154329718674,0.01,0.3559369331658993,0.749999999995401,0.9330127018948746
1828,0.18591859185918613,0.01,0.32035719268871216,0.8535533905927976,0.85355339059375
1829,0.17806066320917813,0.4,0.23064043532858935,0.9330127018942012,0.7499999999965674
1830,0.17208863743517222,0.01,0.138970280452072,0.9829629131429938,0.6294095225570089
1831,0.16423070878516466,0.01,0.06557834519324683,1.0,0.5000000000013143
1832,0.15763004871915776,0.01,0.0319520022324543,0.9829629131436741,0.3705904774455301
1833,0.14364293572214404,0.01,0.02246407143853774,0.9330127018955154,0.25000000000570893
1834,0.13657079993713683,0.01,0.03404492814287707,0.8535533905946562,0.14644660940810872
1835,0.12682696841112717,0.01,0.10478582391516673,0.7499999999976774,0.06698729810643972
1836,0.12289800408612317,0.01,0.3488209850704619,0.6294095225582469,0.017037086857337902
1837,0.11771177117711806,0.01,0.7559648388447049,0.5000000000025959,0.0
1838,0.11142542825711166,0.01,0.8296358308915864,0.3705904774467681,0.017037086855994144
1839,0.10419613389910465,0.4,0.7648946560625087,0.2500000000068189,0.0669872981038438
1840,0.10623919534810655,0.05,0.6954095158364727,0.146446609409015,0.1464466094044375
1841,0.13091309130913098,0.01,0.6211804102134784,0.06698729810708054,0.2500000000012127
1842,0.15558698727015585,0.01,0.6679224222129203,0.01703708685766958,0.3705904774405151
1843,0.18136099324218202,0.4,0.6814566764336543,0.0,0.4999999999961224
1844,0.20477762061920535,0.01,0.6892702664992326,0.01703708685566241,0.6294095225519939
1845,0.20572057205720595,0.01,0.7406167155016046,0.06698729810320292,0.7499999999920711
1846,0.19959138771019935,0.01,0.7918236361099483,0.1464466094035312,0.8535533905900787
1847,0.19157630048719243,0.01,0.9055392772429189,0.2500000000001027,0.9330127018922787
1848,0.19204777620619273,0.75,0.820985070461839,0.37059047744630513,0.9829629131438818
1849,0.19204777620619273,0.01,0.5955071857122924,0.49999999999484074,1.0
1850,0.19534810623919574,0.9,0.43756104367238735,0.6294095225507559,0.9829629131446693
1851,0.19739116768819764,0.9,0.38970280452072,0.7499999999972623,0.9330127018937999
1852,0.20163444915920214,0.9,0.3599832565927166,0.8535533905943173,0.8535533905922301
1853,0.20886374351720915,0.9,0.2920329287009907,0.9330127018916378,0.7500000000010072
1854,0.21499292786421487,0.9,0.15571368773545416,0.9829629131435501,0.6294095225549329
1855,0.21845041647021946,0.9,0.0750662759871634,1.0,0.499999999999165
1856,0.22473675939022497,0.9,0.044928142877075486,0.9829629131450011,0.37059047745048207
1857,0.23526638378123588,0.9,0.02804520719966513,0.9330127018944407,0.2500000000038476
1858,0.2465818010372467,0.9,0.03488209850704618,0.8535533905931365,0.14644660940658893
1859,0.2497249724972499,0.9,0.09864657457792661,0.749999999995816,0.06698729810536508
1860,0.5631934622033632,0.01,0.3652853355657877,0.6294095225561709,0.017037086856781625
1861,0.2519251925192525,0.9,0.6705734616994559,0.5000000000004466,0.0
1862,0.2566399497092573,0.9,0.7459187944746756,0.37059047744469203,0.01703708685655042
1863,0.2577400597202586,0.9,0.6425282544997907,0.2500000000049576,0.06698729810491844
1864,0.2712556969982711,0.9,0.6022045486256453,0.1464466094074952,0.14644660940595727
1865,0.2734559170202737,0.9,0.5701130179991628,0.0669872981060059,0.250000000003074
1866,0.28304258997328313,0.9,0.6422491977117343,0.01703708685711336,0.37059047744259116
1867,0.286342920006287,0.9,0.6644342123622157,0.0,0.49999999999827166
1868,0.29278642149929235,0.9,0.6559229803264964,0.017037086856218686,0.6294095225540699
1869,0.6817538896746815,0.75,0.6852239430724152,0.06698729810427756,0.7499999999939324
1870,0.29388653151029365,0.9,0.6606669457234547,0.146446609405051,0.8535533905915985
1871,0.29262926292629254,0.9,0.5773684944886284,0.250000000001964,0.9330127018933532
1872,0.28854314002828874,0.9,0.4462118041021348,0.37059047744135315,0.982962913142555
1873,0.28807166430928843,0.9,0.3112878470768802,0.49999999999699,1.0
1874,0.28650007857928683,0.9,0.25017441049253525,0.629409522552832,0.9829629131441131
1875,0.28807166430928843,0.9,0.19952560346030415,0.7499999999928225,0.9330127018963632
1876,0.6248624862486252,0.4,0.36054137016882937,0.8535533905906922,0.8535533905958552
1877,0.28650007857928683,0.9,0.20594390958560066,0.9330127018927123,0.7499999999991459
1878,0.28964325003929003,0.9,0.13171480396260637,0.9829629131422233,0.6294095225598848
1879,0.28917177432028973,0.9,0.07757778707967072,1.0,0.5000000000042917
1880,0.28807166430928843,0.9,0.043532858936793636,0.9829629131444448,0.370590477448406
1881,0.28932893289328954,0.9,0.03362634296079252,0.933012701893366,0.2500000000019863
1882,0.27801351563727783,0.9,0.028463792381749686,0.8535533905967616,0.14644660941021403
1883,0.2712556969982711,0.9,0.030696246686200645,0.7500000000002559,0.06698729810792842
1884,0.2571114254282576,0.9,0.06934561183200781,0.6294095225540948,0.017037086856225347
1885,0.2511393996542517,0.9,0.11594809543742153,0.5000000000055733,0.0
1886,0.2376237623762374,0.9,0.15096972233849587,0.370590477449644,0.017037086855223538
1887,0.22882288228822878,0.9,0.191851541788754,0.2500000000030963,0.06698729810599302
1888,0.22567971082822558,0.75,0.23998883772847776,0.14644660940597548,0.146446609407477
1889,0.22787993085022817,0.9,0.2918934003069625,0.06698729810856924,0.24999999999863415
1890,0.22898004086122858,0.9,0.3514720245569974,0.017037086856557082,0.3705904774446672
1891,0.2310231023102305,0.4,0.4230500906934561,0.0,0.5000000000004209
1892,0.23306616375923417,0.01,0.4498395423468676,0.017037086856774963,0.629409522556146
1893,0.22992299229923008,0.01,0.46225756941537605,0.0669872981053522,0.7499999999957938
1894,0.22316517366022337,0.4,0.5610436723873308,0.14644660940657073,0.8535533905931183
1895,0.21420713499921407,0.01,0.5858797265243477,0.25000000000382533,0.9330127018944279
1896,0.19424799622819444,0.01,0.49937212222687316,0.3705904774434292,0.9829629131431112
1897,0.17790350463617832,0.01,0.45109529789312125,0.49999999999913924,1.0
1898,0.17130284457017142,0.01,0.35802985907632207,0.629409522554908,0.9829629131435568
1899,0.15354392582115395,0.01,0.2990093484023999,0.7499999999946838,0.9330127018952886
1900,0.13154172560113153,0.01,0.29984651876656904,0.8535533905922119,0.8535533905943355
1901,0.11708313688511751,0.01,0.30668341007395006,0.933012701893787,0.7499999999972846
1902,0.09743831526009794,0.01,0.2010604157946142,0.9829629131427795,0.6294095225578088
1903,0.08565142228508593,0.01,0.11776196455978792,1.0,0.5000000000021424
1904,0.07590759075907627,0.01,0.07729873029161435,0.9829629131438885,0.37059047744633
1905,0.06129184347006156,0.01,0.05009069345611833,0.9330127018959294,0.25000000000642614
1906,0.0504479019330506,0.01,0.02776615041160876,0.8535533905952418,0.1464466094086943
1907,0.03504636177903553,0.01,0.022882656620622294,0.7499999999983946,0.06698729810685378
1908,0.023573785950023574,0.01,0.048276824333751925,0.6294095225590468,0.01703708685755223
1909,0.013044161559013112,0.01,0.09585600669736292,0.500000000003424,0.0
1910,0.003614647179003949,0.01,0.12892423608204268,0.370590477447568,0.017037086855779815
1911,0.0,0.01,0.1882238035440212,0.2500000000075361,0.06698729810342968
1912,0.5851013672795857,0.4,0.6615041160876238,0.14644660940960058,0.1464466094038519
1913,0.052648121955053195,0.05,0.4121668759592577,0.0669872981074946,0.2500000000004955
1914,0.08596573943108643,0.01,0.49574438398214044,0.017037086857883965,0.3705904774397152
1915,0.11142542825711166,0.05,0.42360820426956886,0.0,0.49999999999529426
1916,0.6719314788621715,0.5,0.6539695828101019,0.01703708685544808,0.629409522551194
1917,0.12761276127612753,0.01,0.46379238174968607,0.06698729810642684,0.7499999999976551
1918,0.12525538268112557,0.01,0.48430305567182924,0.14644660940294563,0.8535533905894932
1919,0.12195505264812212,0.01,0.5240686479698619,0.2499999999993855,0.9330127018918646
1920,0.1051390853371057,0.75,0.5024417468954931,0.3705904774455052,0.9829629131436675
1921,0.6724815338676717,0.4,0.6017859634435607,0.5000000000012885,1.0
1922,0.1073393053591074,0.05,0.33333333333333337,0.629409522549956,0.9829629131448836
1923,0.11409712399811456,0.01,0.2935677410353007,0.7499999999965451,0.933012701894214
1924,0.13122740845513148,0.01,0.2624529091670155,0.8535533905937318,0.8535533905928158
1925,0.15322960867515345,0.01,0.21710618110785543,0.9330127018948617,0.7499999999954233
1926,0.165645135942166,0.01,0.12836612250592994,0.9829629131433357,0.6294095225557328
1927,0.17020273455917057,0.01,0.04283521696665271,1.0,0.4999999999999931
1928,0.17806066320917813,0.01,0.02497558253104507,0.9829629131433322,0.370590477444254
1929,0.18827597045418853,0.01,0.019673503557974047,0.9330127018948549,0.2500000000045648
1930,0.21499292786421487,0.01,0.025394167713129624,0.853553390593722,0.14644660940717452
1931,0.22850856514222917,0.01,0.09167015487651738,0.7499999999965332,0.06698729810577914
1932,0.24013829954424049,0.01,0.32719408399609323,0.6294095225569708,0.017037086856995953
1933,0.2632406097752633,0.9,0.7041998046602483,0.5000000000012749,0.0
1934,0.2723558070092733,0.9,0.7979628854471885,0.370590477445492,0.017037086856336037
1935,0.27911362564827913,0.4,0.7206641551555741,0.2500000000056748,0.06698729810450432
1936,0.2802137356592813,0.4,0.646574577926608,0.1464466094080808,0.14644660940537169
1937,0.29812981298129904,0.01,0.5843449141900376,0.06698729810642001,0.2500000000023568
1938,0.3418198962753416,0.01,0.6285754150969722,0.017037086857327688,0.3705904774417912
1939,0.3576929121483574,0.01,0.6467141063206362,0.0,0.4999999999974435
1940,0.3691654879773698,0.01,0.647272219896749,0.017037086856004358,0.6294095225532701
1941,0.37435172088637403,0.05,0.6940142318961908,0.0669872981038635,0.7499999999932152
1942,0.3785950023573794,0.4,0.6733640295800195,0.1464466094044654,0.8535533905910129
1943,0.3639792550683647,0.01,0.6394586298311706,0.2500000000012468,0.9330127018929392
1944,0.3556498506993555,0.01,0.7616855029998605,0.3705904774405532,0.9829629131423405
1945,0.3520352035203529,0.01,0.5543463094739779,0.49999999999616185,1.0
1946,0.3691654879773698,0.01,0.38649365145807174,0.629409522552032,0.9829629131443274
1947,0.3699512808423706,0.01,0.3263569136319241,0.7499999999921053,0.9330127018967773
1948,0.38896746817538874,0.01,0.2677549881400865,0.8535533905901067,0.8535533905964409
1949,0.39431085965739454,0.75,0.20440909725129064,0.9330127018922983,0.7499999999998631
1950,0.39855414112839904,0.9,0.13255197432677548,0.9829629131438921,0.6294095225536568
1951,0.40578343548640605,0.01,0.06990372540812055,1.0,0.5000000000051198
1952,0.40876944837340856,0.4,0.04143993302637086,0.9829629131446591,0.370590477449206
1953,0.42165645135942276,0.75,0.0283242639877215,0.9330127018937802,0.2500000000027035
1954,0.42244224422442267,0.75,0.043811915724850006,0.8535533905922024,0.1464466094056548
1955,0.42778563570642847,0.9,0.1162271522254779,0.7500000000009731,0.06698729810834247
1956,0.4362721986484366,0.01,0.35161155295102553,0.6294095225548948,0.017037086856439676
1957,0.4592173503064596,0.01,0.7441049253523092,0.49999999999912553,0.0
1958,0.4699041332704703,0.01,0.8211245988558672,0.37059047745044393,0.017037086855009154
1959,0.4708470847084718,0.01,0.7796846658294962,0.25000000000381345,0.06698729810557896
1960,0.48546283199748563,0.01,0.7132691502720804,0.14644660940656107,0.14644660940689141
1961,0.49599245638849654,0.01,0.6508999581414817,0.06698729810534537,0.25000000000421807
1962,0.5021216407355023,0.01,0.6757360122784987,0.01703708685677141,0.37059047744386725
1963,0.507465032217508,0.01,0.6898283800753453,0.0,0.49999999999959277
1964,0.5107653622505111,0.01,0.6827124319799078,0.017037086856560635,0.6294095225553461
1965,0.5060506050605063,0.01,0.7185712292451514,0.06698729810493814,0.7499999999950766
1966,0.49394939493949375,0.01,0.7404771871075764,0.14644660940598514,0.8535533905925327
1967,0.4782335376394786,0.01,0.8324263987721501,0.2500000000031082,0.9330127018940138
1968,0.4637749489234637,0.01,0.7997767545695549,0.37059047744262924,0.9829629131428969
1969,0.4510451045104511,0.01,0.5985768103809125,0.49999999999831113,1.0
1970,0.4488448844884494,0.08,0.4371424584903028,0.6294095225541081,0.9829629131437712
1971,0.4321860757504319,0.01,0.3735175108134506,0.7499999999939666,0.9330127018957026
1972,0.41945623133741927,0.01,0.5182084554206781,0.8535533905916264,0.8535533905949211
1973,0.40295458117240246,0.01,0.3940281847355937,0.9330127018933729,0.7499999999980018
1974,0.39399654251139404,0.01,0.15320217664294683,0.9829629131425652,0.6294095225586087
1975,0.40138299544240175,0.01,0.07283382168271244,1.0,0.5000000000029705
1976,0.39211063963539194,0.4,0.04102134784428631,0.9829629131441029,0.3705904774471299
1977,0.39116768819739134,0.9,0.030696246686200645,0.9330127018963436,0.25000000000714334
1978,0.41159830268741127,0.75,0.03362634296079252,0.8535533905958275,0.1464466094092799
1979,0.41945623133741927,0.4,0.10311148318682853,0.7499999999991118,0.06698729810726789
1980,0.4318717586044323,0.4,0.34114692339891173,0.6294095225598467,0.01703708685776656
1981,0.4466446644664468,0.9,0.6089019115389982,0.5000000000042523,0.0
1982,0.4612604117554615,0.9,0.8218222408260081,0.3705904774483679,0.01703708685556543
1983,0.4688040232594699,0.4,0.7459187944746756,0.2500000000082533,0.06698729810301562
1984,0.4755618418984757,0.4,0.6783870517650341,0.14644660941018617,0.14644660940326631
1985,0.49080622347949143,0.75,0.6622017580577647,0.06698729810790871,0.24999999999977823
1986,0.503536067892504,0.01,0.6892702664992326,0.017037086856215133,0.3705904774459433
1987,0.5189376080465196,0.01,0.7011301799916283,0.0,0.4999999999944661
